,Run,Parameters,Execution_Time,#Triclusters,Clustering_Error_3D,Coverage_Mean,Coverage_Std,Coverage,#Rows_Mean,#Rows_Std,#Cols_Mean,#COls_Std,#Ctxs_Mean,#Ctxs_Std,MSR_Mean,MSR_Std,MSR,Recoverability_Mean,Recoverability_Std,Recoverability,IntraTemporal_Homogeneity,InterTemporal_Homogeneity,#Cols_Std
0,1,"{'min_rows': 8, 'min_cols': 4, 'max_num_bics': 77, 'gibbs_reps': 50, 'method': 'isa'}",1075.3664405345917,15,0.9670000000000001,0.054000000000000006,0.032,"{1: 0.02, 2: 0.076, 3: 0.035, 4: 0.037, 5: 0.032, 6: 0.04, 7: 0.022, 8: 0.03, 9: 0.116, 10: 0.036, 11: 0.113, 12: 0.062, 13: 0.105, 14: 0.028, 15: 0.057}",49.2,19.6,7.1,1.1,3.7,1.0,189343362.89960003,16772209.964659538,"{1: 141035013.565, 2: 200436692.84, 3: 178006085.277, 4: 184075002.294, 5: 182488033.573, 6: 186780579.124, 7: 171165238.129, 8: 194315906.439, 9: 200256349.879, 10: 199963851.246, 11: 195876912.322, 12: 211445053.74, 13: 208782943.181, 14: 188668693.316, 15: 196854088.569}",0.305,0.161,"{44: 0.33, 45: 0.16, 46: 0.27, 47: 0.42, 48: 0.6, 49: 0.14, 50: 0.3, 51: 0.5, 52: 0.44, 53: 0.44, 10: 0.27, 54: 0.52, 11: 0.3, 55: 0.36, 12: 0.47, 56: 0.27, 13: 0.32, 57: 0.4, 14: 0.22, 58: 0.3, 15: 0.1, 59: 0.2, 16: 0.56, 17: 0.24, 18: 0.33, 19: 0.29, 0: 0.13, 1: 0.09, 2: 0.16, 3: 0.2, 4: 0.3, 5: 0.35, 6: 0.27, 7: 0.25, 8: 0.2, 9: 0.27, 60: 0.18, 61: 0.22, 62: 0.62, 63: 0.15, 20: 0.5, 64: 0.22, 21: 0.15, 65: 0.38, 22: 0.11, 66: 0.15, 23: 0.3, 67: 0.36, 24: 0.13, 68: 0.2, 25: 0.1, 69: 0.24, 26: 0.42, 27: 0.75, 28: 0.09, 29: 0.09, 30: 0.5, 31: 0.48, 32: 0.2, 33: 0.5, 34: 0.55, 35: 0.2, 36: 0.3, 37: 0.56, 38: 0.15, 39: 0.17, 40: 0.2, 41: 0.8, 42: 0.2, 43: 0.23}","{1: 0.34, 2: 0.32, 3: 0.34, 4: 0.31, 5: 0.34, 6: 0.31, 7: 0.3, 8: 0.42, 9: 0.24, 10: 0.37, 11: 0.24, 12: 0.31, 13: 0.23, 14: 0.37, 15: 0.36}","{1: 0.96, 2: 0.51, 3: 0.6, 4: 0.59, 5: 0.42, 6: 0.36, 7: 0.52, 8: 0.59, 9: 0.6, 10: 0.45, 11: 0.58, 12: 0.44, 13: 0.38, 14: 0.62, 15: 0.55}",1.1
1,2,"{'min_rows': 8, 'min_cols': 4, 'max_num_bics': 77, 'gibbs_reps': 100, 'method': 'isa'}",3196.805839300156,50,0.978,0.075,0.054000000000000006,"{1: 0.013, 2: 0.092, 3: 0.022, 4: 0.014, 5: 0.072, 6: 0.072, 7: 0.024, 8: 0.101, 9: 0.026, 10: 0.126, 11: 0.219, 12: 0.176, 13: 0.036, 14: 0.035, 15: 0.184, 16: 0.079, 17: 0.037, 18: 0.133, 19: 0.064, 20: 0.062, 21: 0.035, 22: 0.07, 23: 0.088, 24: 0.039, 25: 0.049, 26: 0.046, 27: 0.101, 28: 0.052, 29: 0.076, 30: 0.07, 31: 0.05, 32: 0.168, 33: 0.048, 34: 0.232, 35: 0.056, 36: 0.01, 37: 0.029, 38: 0.035, 39: 0.072, 40: 0.083, 41: 0.08, 42: 0.04, 43: 0.05, 44: 0.064, 45: 0.102, 46: 0.073, 47: 0.04, 48: 0.028, 49: 0.217, 50: 0.082}",65.0,38.6,7.2,1.8,4.0,0.9,196134705.3185,14639921.202645564,"{1: 124151231.223, 2: 199808686.431, 3: 169675555.36, 4: 199236978.588, 5: 204976817.29, 6: 181095365.681, 7: 203112143.274, 8: 191645490.799, 9: 200193314.75, 10: 197204517.278, 11: 202426035.907, 12: 200955540.828, 13: 183457095.251, 14: 196658258.624, 15: 209233431.142, 16: 207945661.244, 17: 186880941.875, 18: 192548372.195, 19: 192813148.142, 20: 209938577.624, 21: 195934840.975, 22: 197243757.027, 23: 201897293.663, 24: 194827105.146, 25: 207658628.235, 26: 185052404.32, 27: 206663415.681, 28: 196224587.84, 29: 195706890.359, 30: 205986727.438, 31: 200678749.728, 32: 203354178.899, 33: 196161678.335, 34: 209738366.867, 35: 195052127.617, 36: 152831811.178, 37: 190880262.571, 38: 207073308.666, 39: 200891522.388, 40: 188237421.108, 41: 209580350.059, 42: 198432331.735, 43: 209884495.056, 44: 207045105.332, 45: 200975729.409, 46: 196540715.075, 47: 197619093.154, 48: 191513013.614, 49: 208824762.171, 50: 200267428.773}",0.442,0.14,"{44: 0.33, 45: 0.45, 46: 0.88, 47: 0.4, 48: 0.67, 49: 0.36, 50: 0.5, 51: 0.5, 52: 0.29, 53: 0.67, 10: 0.36, 54: 0.47, 11: 0.38, 55: 0.27, 12: 0.5, 56: 0.44, 13: 0.45, 57: 0.4, 14: 0.22, 58: 0.53, 15: 0.45, 59: 0.4, 16: 0.38, 17: 0.45, 18: 0.36, 19: 0.36, 0: 0.33, 1: 0.34, 2: 0.32, 3: 0.5, 4: 0.36, 5: 0.38, 6: 0.34, 7: 0.47, 8: 0.62, 9: 0.44, 60: 0.27, 61: 0.47, 62: 0.75, 63: 0.4, 20: 0.5, 64: 0.27, 21: 0.4, 65: 0.7, 22: 0.5, 66: 0.53, 23: 0.45, 67: 0.33, 24: 0.3, 68: 0.53, 25: 0.4, 69: 0.56, 26: 0.4, 27: 1.0, 28: 0.36, 29: 0.34, 30: 0.44, 31: 0.47, 32: 0.38, 33: 0.6, 34: 0.73, 35: 0.36, 36: 0.4, 37: 0.44, 38: 0.3, 39: 0.33, 40: 0.3, 41: 0.4, 42: 0.38, 43: 0.38}","{1: 0.32, 2: 0.32, 3: 0.3, 4: 0.39, 5: 0.31, 6: 0.31, 7: 0.4, 8: 0.25, 9: 0.31, 10: 0.21, 11: 0.17, 12: 0.2, 13: 0.27, 14: 0.26, 15: 0.15, 16: 0.22, 17: 0.22, 18: 0.16, 19: 0.2, 20: 0.26, 21: 0.33, 22: 0.24, 23: 0.22, 24: 0.35, 25: 0.25, 26: 0.24, 27: 0.21, 28: 0.19, 29: 0.16, 30: 0.28, 31: 0.26, 32: 0.13, 33: 0.26, 34: 0.12, 35: 0.2, 36: 0.34, 37: 0.29, 38: 0.25, 39: 0.21, 40: 0.15, 41: 0.26, 42: 0.19, 43: 0.29, 44: 0.23, 45: 0.21, 46: 0.18, 47: 0.3, 48: 0.29, 49: 0.14, 50: 0.2}","{1: 0.95, 2: 0.59, 3: 0.68, 4: 0.22, 5: 0.48, 6: 0.82, 7: 0.38, 8: 0.59, 9: 0.26, 10: 0.43, 11: 0.4, 12: 0.61, 13: 0.53, 14: 0.64, 15: 0.43, 16: 0.46, 17: 0.42, 18: 0.79, 19: 0.52, 20: 0.34, 21: 0.24, 22: 0.45, 23: 0.56, 24: 0.7, 25: 0.53, 26: 0.35, 27: 0.34, 28: 0.52, 29: 0.58, 30: 0.42, 31: 0.42, 32: 0.44, 33: 0.34, 34: 0.34, 35: 0.16, 36: 0.27, 37: 0.14, 38: 0.52, 39: 0.46, 40: 0.11, 41: 0.34, 42: 0.34, 43: 0.43, 44: 0.52, 45: 0.45, 46: 0.3, 47: 0.43, 48: 0.21, 49: 0.49, 50: 0.3}",1.8
2,3,"{'min_rows': 8, 'min_cols': 4, 'max_num_bics': 77, 'gibbs_reps': 150, 'method': 'isa'}",3269.772679567337,39,0.975,0.07200000000000001,0.066,"{1: 0.021, 2: 0.019, 3: 0.008, 4: 0.037, 5: 0.026, 6: 0.031, 7: 0.093, 8: 0.014, 9: 0.025, 10: 0.014, 11: 0.009, 12: 0.012, 13: 0.018, 14: 0.125, 15: 0.156, 16: 0.068, 17: 0.17, 18: 0.029, 19: 0.294, 20: 0.178, 21: 0.226, 22: 0.068, 23: 0.131, 24: 0.04, 25: 0.04, 26: 0.052, 27: 0.044, 28: 0.088, 29: 0.076, 30: 0.037, 31: 0.18, 32: 0.067, 33: 0.109, 34: 0.046, 35: 0.114, 36: 0.036, 37: 0.02, 38: 0.05, 39: 0.052}",63.5,44.7,6.9,1.8,3.8,1.0,195452719.95566663,18136936.892372828,"{1: 137555181.856, 2: 145134678.816, 3: 170811993.393, 4: 180434344.443, 5: 193824716.587, 6: 225242447.888, 7: 195242047.451, 8: 158491184.926, 9: 193633511.988, 10: 190111843.394, 11: 213696429.288, 12: 210153755.346, 13: 196247600.687, 14: 193271636.449, 15: 203524871.446, 16: 185060874.468, 17: 194288740.95, 18: 193759175.386, 19: 207869272.44, 20: 202095650.967, 21: 207186058.756, 22: 213452994.969, 23: 203148334.616, 24: 179175833.407, 25: 222527374.707, 26: 212498202.389, 27: 193897018.1, 28: 211126605.04, 29: 195489665.471, 30: 181451613.679, 31: 201846067.091, 32: 196257437.618, 33: 207105917.956, 34: 189580865.565, 35: 204094270.74, 36: 210368616.829, 37: 204744947.815, 38: 196105518.8, 39: 202148776.554}",0.47600000000000003,0.15,"{44: 0.3, 45: 0.82, 46: 0.5, 47: 0.3, 48: 0.6, 49: 0.45, 50: 0.36, 51: 0.62, 52: 0.45, 53: 0.27, 10: 0.55, 54: 0.8, 11: 0.38, 55: 0.55, 12: 0.56, 56: 0.56, 13: 0.45, 57: 0.5, 14: 0.33, 58: 0.5, 15: 0.45, 59: 0.4, 16: 0.62, 17: 0.45, 18: 0.36, 19: 0.82, 0: 0.56, 1: 0.36, 2: 0.6, 3: 0.4, 4: 0.33, 5: 0.62, 6: 0.27, 7: 0.5, 8: 0.62, 9: 0.33, 60: 0.56, 61: 0.56, 62: 0.38, 63: 0.4, 20: 0.5, 64: 0.33, 21: 0.3, 65: 0.4, 22: 0.4, 66: 0.38, 23: 0.6, 67: 0.44, 24: 0.3, 68: 0.33, 25: 0.4, 69: 0.4, 26: 0.4, 27: 0.8, 28: 0.27, 29: 0.64, 30: 0.33, 31: 0.6, 32: 0.5, 33: 0.4, 34: 0.36, 35: 0.27, 36: 0.6, 37: 0.56, 38: 0.3, 39: 0.44, 40: 0.53, 41: 1.0, 42: 0.5, 43: 0.62}","{1: 0.28, 2: 0.48, 3: 0.48, 4: 0.29, 5: 0.3, 6: 0.4, 7: 0.17, 8: 0.32, 9: 0.33, 10: 0.35, 11: 0.58, 12: 0.41, 13: 0.37, 14: 0.2, 15: 0.13, 16: 0.25, 17: 0.13, 18: 0.3, 19: 0.11, 20: 0.18, 21: 0.12, 22: 0.22, 23: 0.17, 24: 0.24, 25: 0.23, 26: 0.22, 27: 0.22, 28: 0.19, 29: 0.22, 30: 0.25, 31: 0.11, 32: 0.21, 33: 0.17, 34: 0.28, 35: 0.21, 36: 0.27, 37: 0.32, 38: 0.23, 39: 0.24}","{1: 0.91, 2: 0.86, 3: 0.73, 4: 0.64, 5: 0.45, 6: 0.34, 7: 0.68, 8: 0.39, 9: 0.1, 10: 0.57, 11: 0.23, 12: 0.44, 13: 0.39, 14: 0.66, 15: 0.59, 16: 0.39, 17: 0.65, 18: 0.33, 19: 0.57, 20: 0.47, 21: 0.48, 22: 0.15, 23: 0.59, 24: 0.41, 25: 0.47, 26: 0.25, 27: 0.84, 28: 0.59, 29: 0.52, 30: 0.45, 31: 0.45, 32: 0.42, 33: 0.35, 34: 0.49, 35: 0.55, 36: 0.22, 37: 0.13, 38: 0.5, 39: 0.37}",1.8
3,4,"{'min_rows': 8, 'min_cols': 4, 'max_num_bics': 77, 'gibbs_reps': 200, 'method': 'isa'}",3632.751517534256,32,0.975,0.067,0.065,"{1: 0.019, 2: 0.016, 3: 0.03, 4: 0.065, 5: 0.014, 6: 0.024, 7: 0.036, 8: 0.036, 9: 0.006, 10: 0.022, 11: 0.164, 12: 0.015, 13: 0.092, 14: 0.013, 15: 0.089, 16: 0.004, 17: 0.114, 18: 0.065, 19: 0.025, 20: 0.143, 21: 0.02, 22: 0.047, 23: 0.037, 24: 0.047, 25: 0.199, 26: 0.026, 27: 0.122, 28: 0.046, 29: 0.263, 30: 0.036, 31: 0.204, 32: 0.106}",62.8,46.2,6.3,1.6,3.9,1.0,191507272.8165937,20910017.728483766,"{1: 130045514.693, 2: 171962181.789, 3: 151697256.149, 4: 188553001.541, 5: 170379347.203, 6: 180968818.567, 7: 202890326.433, 8: 204816930.123, 9: 242891947.059, 10: 191398177.276, 11: 204794981.238, 12: 182063607.16, 13: 184374111.431, 14: 159223104.958, 15: 198718130.802, 16: 168695698.19, 17: 208805466.59, 18: 183060267.945, 19: 222511756.376, 20: 204904103.251, 21: 203700904.428, 22: 193353900.933, 23: 210119125.09, 24: 181692298.223, 25: 198701977.881, 26: 185716693.609, 27: 199345328.968, 28: 200994447.632, 29: 201748216.073, 30: 190903266.176, 31: 202219046.117, 32: 206982796.227}",0.43200000000000005,0.147,"{44: 0.44, 45: 0.29, 46: 0.3, 47: 0.64, 48: 0.67, 49: 0.36, 50: 0.32, 51: 0.38, 52: 0.55, 53: 0.44, 10: 0.33, 54: 0.78, 11: 0.5, 55: 0.34, 12: 0.5, 56: 0.33, 13: 0.45, 57: 0.5, 14: 0.56, 58: 0.3, 15: 0.3, 59: 0.45, 16: 0.75, 17: 0.36, 18: 0.36, 19: 0.44, 0: 0.24, 1: 0.27, 2: 0.32, 3: 0.4, 4: 0.36, 5: 0.62, 6: 0.48, 7: 0.38, 8: 0.4, 9: 0.8, 60: 0.33, 61: 0.33, 62: 0.38, 63: 0.25, 20: 0.5, 64: 0.64, 21: 0.25, 65: 0.4, 22: 0.25, 66: 0.3, 23: 0.23, 67: 0.22, 24: 0.4, 68: 0.33, 25: 0.4, 69: 0.4, 26: 0.6, 27: 1.0, 28: 0.45, 29: 0.55, 30: 0.33, 31: 0.5, 32: 0.3, 33: 0.5, 34: 0.55, 35: 0.55, 36: 0.45, 37: 0.33, 38: 0.38, 39: 0.33, 40: 0.5, 41: 0.5, 42: 0.4, 43: 0.5}","{1: 0.3, 2: 0.32, 3: 0.36, 4: 0.3, 5: 0.4, 6: 0.37, 7: 0.36, 8: 0.35, 9: 0.56, 10: 0.38, 11: 0.22, 12: 0.45, 13: 0.25, 14: 0.32, 15: 0.25, 16: 0.51, 17: 0.21, 18: 0.23, 19: 0.39, 20: 0.16, 21: 0.31, 22: 0.31, 23: 0.26, 24: 0.14, 25: 0.16, 26: 0.29, 27: 0.12, 28: 0.24, 29: 0.1, 30: 0.21, 31: 0.09, 32: 0.16}","{1: 0.92, 2: 0.5, 3: 0.82, 4: 0.79, 5: 0.64, 6: 0.47, 7: 0.34, 8: 0.11, 9: 0.39, 10: 0.14, 11: 0.27, 12: 0.47, 13: 0.56, 14: 0.47, 15: 0.59, 16: 0.56, 17: 0.21, 18: 0.76, 19: 0.32, 20: 0.49, 21: 0.3, 22: 0.4, 23: 0.26, 24: 0.83, 25: 0.55, 26: 0.53, 27: 0.35, 28: 0.63, 29: 0.5, 30: 0.6, 31: 0.52, 32: 0.3}",1.6
4,5,"{'min_rows': 8, 'min_cols': 4, 'max_num_bics': 77, 'gibbs_reps': 250, 'method': 'isa'}",5168.501579284668,25,0.9670000000000001,0.043,0.038,"{1: 0.048, 2: 0.018, 3: 0.021, 4: 0.08, 5: 0.005, 6: 0.193, 7: 0.046, 8: 0.062, 9: 0.024, 10: 0.017, 11: 0.025, 12: 0.011, 13: 0.017, 14: 0.036, 15: 0.044, 16: 0.036, 17: 0.026, 18: 0.068, 19: 0.105, 20: 0.033, 21: 0.035, 22: 0.027, 23: 0.015, 24: 0.035, 25: 0.044}",44.0,33.1,6.5,1.4,3.7,1.0,195399061.49016002,17422369.081506558,"{1: 198047671.407, 2: 169751312.173, 3: 195473422.599, 4: 205280878.819, 5: 153761884.764, 6: 205976839.329, 7: 214984476.695, 8: 186156250.252, 9: 174685293.53, 10: 160332063.398, 11: 197163318.257, 12: 227592024.218, 13: 205141423.016, 14: 217422118.9, 15: 205880574.855, 16: 204341097.637, 17: 186718700.222, 18: 194408236.75, 19: 188432826.844, 20: 203789699.627, 21: 210747793.59, 22: 200781038.799, 23: 208973178.561, 24: 175492429.193, 25: 193641983.819}",0.307,0.195,"{44: 0.22, 45: 0.25, 46: 0.3, 47: 0.24, 48: 0.53, 49: 0.11, 50: 0.12, 51: 0.25, 52: 0.22, 53: 0.33, 10: 0.22, 54: 0.22, 11: 0.5, 55: 0.09, 12: 0.56, 56: 0.09, 13: 0.91, 57: 0.23, 14: 0.22, 58: 0.2, 15: 0.23, 59: 0.6, 16: 0.09, 17: 0.27, 18: 0.44, 19: 0.91, 0: 0.44, 1: 0.14, 2: 0.3, 3: 0.16, 4: 0.27, 5: 0.3, 6: 0.73, 7: 0.19, 8: 0.4, 9: 0.47, 60: 0.22, 61: 0.18, 62: 0.09, 63: 0.12, 20: 0.19, 64: 0.15, 21: 0.1, 65: 0.3, 22: 0.1, 66: 0.2, 23: 0.2, 67: 0.33, 24: 0.6, 68: 0.27, 25: 0.3, 69: 0.16, 26: 0.32, 27: 0.75, 28: 0.34, 29: 0.34, 30: 0.33, 31: 0.32, 32: 0.23, 33: 0.5, 34: 0.36, 35: 0.23, 36: 0.15, 37: 0.14, 38: 0.5, 39: 0.25, 40: 0.19, 41: 0.9, 42: 0.15, 43: 0.2}","{1: 0.25, 2: 0.42, 3: 0.33, 4: 0.33, 5: 0.45, 6: 0.19, 7: 0.33, 8: 0.27, 9: 0.18, 10: 0.24, 11: 0.26, 12: 0.47, 13: 0.38, 14: 0.32, 15: 0.3, 16: 0.35, 17: 0.32, 18: 0.25, 19: 0.15, 20: 0.31, 21: 0.32, 22: 0.35, 23: 0.45, 24: 0.33, 25: 0.18}","{1: 0.45, 2: 0.49, 3: 0.69, 4: 0.56, 5: 0.77, 6: 0.4, 7: 0.15, 8: 0.74, 9: 0.45, 10: 0.51, 11: 0.31, 12: 0.3, 13: 0.46, 14: 0.26, 15: 0.41, 16: 0.13, 17: 0.11, 18: 0.52, 19: 0.52, 20: 0.45, 21: 0.14, 22: 0.56, 23: 0.01, 24: 0.32, 25: 0.5}",1.4
5,6,"{'min_rows': 8, 'min_cols': 4, 'max_num_bics': 77, 'gibbs_reps': 50, 'method': 'bimax'}",54.81143450737,1,0.996,0.008,0.0,{1: 0.008},11.0,0.0,6.0,0.0,3.0,0.0,173563206.271,0.0,{1: 173563206.271},0.01,0.037000000000000005,"{44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.27, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 10: 0.0, 54: 0.0, 11: 0.0, 55: 0.07, 12: 0.0, 56: 0.0, 13: 0.05, 57: 0.0, 14: 0.0, 58: 0.0, 15: 0.0, 59: 0.0, 16: 0.0, 17: 0.0, 18: 0.11, 19: 0.0, 0: 0.0, 1: 0.05, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.05, 7: 0.0, 8: 0.0, 9: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0, 20: 0.0, 64: 0.0, 21: 0.0, 65: 0.0, 22: 0.0, 66: 0.0, 23: 0.0, 67: 0.0, 24: 0.0, 68: 0.0, 25: 0.03, 69: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.05, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0}",{1: 0.52},{1: 0.65},0.0
6,7,"{'min_rows': 8, 'min_cols': 4, 'max_num_bics': 77, 'gibbs_reps': 100, 'method': 'bimax'}",95.25423383712769,1,0.996,0.003,0.0,{1: 0.003},9.0,0.0,4.0,0.0,2.0,0.0,116705433.653,0.0,{1: 116705433.653},0.004,0.027999999999999997,"{44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.23, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 10: 0.0, 54: 0.0, 11: 0.0, 55: 0.0, 12: 0.0, 56: 0.0, 13: 0.0, 57: 0.0, 14: 0.0, 58: 0.0, 15: 0.0, 59: 0.0, 16: 0.0, 17: 0.0, 18: 0.02, 19: 0.0, 0: 0.0, 1: 0.02, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0, 20: 0.0, 64: 0.0, 21: 0.0, 65: 0.0, 22: 0.0, 66: 0.0, 23: 0.0, 67: 0.0, 24: 0.0, 68: 0.0, 25: 0.02, 69: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.02, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0}",{1: 0.77},{1: 0.36},0.0
7,8,"{'min_rows': 8, 'min_cols': 4, 'max_num_bics': 77, 'gibbs_reps': 150, 'method': 'bimax'}",232.8699266910553,2,0.9790000000000001,0.019,0.013000000000000001,"{1: 0.032, 2: 0.006}",15.5,7.5,6.5,0.5,4.0,1.0,161471744.65100002,31014845.66500001,"{1: 192486590.316, 2: 130456898.986}",0.046,0.141,"{44: 0.0, 45: 0.0, 46: 0.3, 47: 0.06, 48: 1.0, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.56, 10: 0.0, 54: 0.0, 11: 0.12, 55: 0.05, 12: 0.0, 56: 0.0, 13: 0.07, 57: 0.0, 14: 0.0, 58: 0.0, 15: 0.0, 59: 0.0, 16: 0.0, 17: 0.0, 18: 0.22, 19: 0.0, 0: 0.0, 1: 0.05, 2: 0.0, 3: 0.02, 4: 0.09, 5: 0.0, 6: 0.07, 7: 0.09, 8: 0.0, 9: 0.09, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0, 20: 0.0, 64: 0.0, 21: 0.0, 65: 0.05, 22: 0.0, 66: 0.0, 23: 0.0, 67: 0.0, 24: 0.0, 68: 0.0, 25: 0.07, 69: 0.0, 26: 0.0, 27: 0.15, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.07, 36: 0.07, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.02, 43: 0.0}","{1: 0.36, 2: 0.6}","{1: 0.53, 2: 0.98}",0.5
8,9,"{'min_rows': 8, 'min_cols': 4, 'max_num_bics': 77, 'gibbs_reps': 200, 'method': 'bimax'}",185.20679593086243,1,0.995,0.004,0.0,{1: 0.004},13.0,0.0,4.0,0.0,2.0,0.0,133041255.551,0.0,{1: 133041255.551},0.006,0.039,"{44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.33, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 10: 0.0, 54: 0.0, 11: 0.0, 55: 0.02, 12: 0.0, 56: 0.0, 13: 0.01, 57: 0.0, 14: 0.0, 58: 0.0, 15: 0.0, 59: 0.0, 16: 0.0, 17: 0.0, 18: 0.02, 19: 0.0, 0: 0.0, 1: 0.02, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0, 20: 0.0, 64: 0.0, 21: 0.0, 65: 0.0, 22: 0.0, 66: 0.0, 23: 0.0, 67: 0.0, 24: 0.0, 68: 0.0, 25: 0.02, 69: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.02, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0}",{1: 0.57},{1: 0.1},0.0
9,10,"{'min_rows': 8, 'min_cols': 4, 'max_num_bics': 77, 'gibbs_reps': 250, 'method': 'bimax'}",494.08524703979487,3,0.978,0.01,0.002,"{1: 0.013, 2: 0.01, 3: 0.008}",18.0,5.7,6.0,1.6,2.7,0.5,149466171.90866667,19703906.393537246,"{1: 173516999.245, 2: 149628217.741, 3: 125253298.74}",0.035,0.115,"{44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.6, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.67, 10: 0.0, 54: 0.0, 11: 0.01, 55: 0.0, 12: 0.0, 56: 0.0, 13: 0.05, 57: 0.0, 14: 0.0, 58: 0.04, 15: 0.0, 59: 0.01, 16: 0.0, 17: 0.0, 18: 0.05, 19: 0.03, 0: 0.0, 1: 0.02, 2: 0.0, 3: 0.02, 4: 0.27, 5: 0.0, 6: 0.33, 7: 0.0, 8: 0.0, 9: 0.03, 60: 0.07, 61: 0.0, 62: 0.0, 63: 0.0, 20: 0.02, 64: 0.0, 21: 0.0, 65: 0.0, 22: 0.0, 66: 0.0, 23: 0.0, 67: 0.0, 24: 0.0, 68: 0.0, 25: 0.03, 69: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.01, 32: 0.07, 33: 0.0, 34: 0.03, 35: 0.03, 36: 0.03, 37: 0.0, 38: 0.0, 39: 0.04, 40: 0.0, 41: 0.02, 42: 0.0, 43: 0.0}","{1: 0.44, 2: 0.43, 3: 0.41}","{1: 0.76, 2: 0.76, 3: 0.21}",1.6
