,Run,Parameters,Execution_Time,#Triclusters,Clustering_Error_3D,Coverage_Mean,Coverage_Std,Coverage,MSR_Mean,MSR_Std,MSR,Recoverability_Mean,Recoverability_Std,Recoverability,IntraTemporal_Homogeneity,InterTemporal_Homogeneity,#Rows_Mean,#Rows_Std,#Cols_Mean,#Cols_Std,#Ctxs_Mean,#Ctxs_Std
22,23,"{'alpha': 0.5, 'delta': 0.005, 'ite': 44}",0.633,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
23,24,"{'alpha': 0.5, 'delta': 0.1, 'ite': 44}",0.643,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
24,25,"{'alpha': 0.5, 'delta': 0.5, 'ite': 44}",0.664,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
25,26,"{'alpha': 0.5, 'delta': 1, 'ite': 44}",0.645,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
26,27,"{'alpha': 0.5, 'delta': 1.5, 'ite': 44}",0.615,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
27,28,"{'alpha': 0.5, 'delta': 2, 'ite': 44}",0.636,3,0.986,0.075,0.034,"{1: 0.028, 2: 0.101, 3: 0.097}",164402929.00666666,44222382.87771035,"{1: 106216684.43, 2: 173641595.18, 3: 213350507.41}",0.166,0.102,"{22: 0.12, 23: 0.11, 24: 0.24, 25: 0.0, 26: 0.25, 27: 0.13, 28: 0.16, 29: 0.07, 30: 0.09, 31: 0.32, 10: 0.21, 32: 0.11, 11: 0.12, 33: 0.06, 12: 0.0, 34: 0.16, 13: 0.22, 35: 0.15, 14: 0.22, 36: 0.08, 15: 0.17, 37: 0.25, 16: 0.04, 38: 0.06, 17: 0.13, 39: 0.3, 18: 0.25, 19: 0.42, 0: 0.15, 1: 0.11, 2: 0.0, 3: 0.09, 4: 0.38, 5: 0.22, 6: 0.28, 7: 0.38, 8: 0.15, 9: 0.18, 20: 0.16, 21: 0.1}","{1: 0.05, 2: 0.05, 3: 0.09}","{1: 0.93, 2: 0.61, 3: 0.48}",166.7,106.4,4.3,0.5,3.0,1.4
28,29,"{'alpha': 1, 'delta': 0.001, 'ite': 44}",0.66,3,0.985,0.1,0.11,"{1: 0.255, 2: 0.031, 3: 0.013}",197148085.57,21174247.52349555,"{1: 176740829.01, 2: 188373277.48, 3: 226330150.22}",0.28600000000000003,0.183,"{22: 0.18, 23: 0.1, 24: 0.54, 25: 0.05, 26: 0.5, 27: 0.53, 28: 0.31, 29: 0.3, 30: 0.18, 31: 0.5, 10: 0.27, 32: 0.15, 11: 0.27, 33: 0.08, 12: 0.25, 34: 0.2, 13: 0.36, 35: 0.16, 14: 0.53, 36: 0.11, 15: 0.17, 37: 0.4, 16: 0.09, 38: 0.33, 17: 0.17, 39: 0.22, 18: 0.0, 19: 0.22, 0: 0.15, 1: 0.23, 2: 0.22, 3: 0.18, 4: 0.44, 5: 0.75, 6: 0.8, 7: 0.58, 8: 0.2, 9: 0.31, 20: 0.27, 21: 0.15}","{1: 0.04, 2: 0.16, 3: 0.31}","{1: 0.56, 2: 0.71, 3: 0.37}",166.7,183.9,5.0,0.8,3.7,0.9
29,30,"{'alpha': 1, 'delta': 0.005, 'ite': 44}",0.6409999999999999,3,0.985,0.1,0.11,"{1: 0.255, 2: 0.031, 3: 0.013}",197148085.57,21174247.52349555,"{1: 176740829.01, 2: 188373277.48, 3: 226330150.22}",0.28600000000000003,0.183,"{22: 0.18, 23: 0.1, 24: 0.54, 25: 0.05, 26: 0.5, 27: 0.53, 28: 0.31, 29: 0.3, 30: 0.18, 31: 0.5, 10: 0.27, 32: 0.15, 11: 0.27, 33: 0.08, 12: 0.25, 34: 0.2, 13: 0.36, 35: 0.16, 14: 0.53, 36: 0.11, 15: 0.17, 37: 0.4, 16: 0.09, 38: 0.33, 17: 0.17, 39: 0.22, 18: 0.0, 19: 0.22, 0: 0.15, 1: 0.23, 2: 0.22, 3: 0.18, 4: 0.44, 5: 0.75, 6: 0.8, 7: 0.58, 8: 0.2, 9: 0.31, 20: 0.27, 21: 0.15}","{1: 0.04, 2: 0.16, 3: 0.31}","{1: 0.56, 2: 0.71, 3: 0.37}",166.7,183.9,5.0,0.8,3.7,0.9
30,31,"{'alpha': 1, 'delta': 0.1, 'ite': 44}",0.637,3,0.985,0.1,0.11,"{1: 0.255, 2: 0.031, 3: 0.013}",197148085.57,21174247.52349555,"{1: 176740829.01, 2: 188373277.48, 3: 226330150.22}",0.28600000000000003,0.183,"{22: 0.18, 23: 0.1, 24: 0.54, 25: 0.05, 26: 0.5, 27: 0.53, 28: 0.31, 29: 0.3, 30: 0.18, 31: 0.5, 10: 0.27, 32: 0.15, 11: 0.27, 33: 0.08, 12: 0.25, 34: 0.2, 13: 0.36, 35: 0.16, 14: 0.53, 36: 0.11, 15: 0.17, 37: 0.4, 16: 0.09, 38: 0.33, 17: 0.17, 39: 0.22, 18: 0.0, 19: 0.22, 0: 0.15, 1: 0.23, 2: 0.22, 3: 0.18, 4: 0.44, 5: 0.75, 6: 0.8, 7: 0.58, 8: 0.2, 9: 0.31, 20: 0.27, 21: 0.15}","{1: 0.04, 2: 0.16, 3: 0.31}","{1: 0.56, 2: 0.71, 3: 0.37}",166.7,183.9,5.0,0.8,3.7,0.9
31,32,"{'alpha': 1, 'delta': 0.5, 'ite': 44}",0.6729999999999999,3,0.985,0.1,0.11,"{1: 0.255, 2: 0.031, 3: 0.013}",197148085.57,21174247.52349555,"{1: 176740829.01, 2: 188373277.48, 3: 226330150.22}",0.28600000000000003,0.183,"{22: 0.18, 23: 0.1, 24: 0.54, 25: 0.05, 26: 0.5, 27: 0.53, 28: 0.31, 29: 0.3, 30: 0.18, 31: 0.5, 10: 0.27, 32: 0.15, 11: 0.27, 33: 0.08, 12: 0.25, 34: 0.2, 13: 0.36, 35: 0.16, 14: 0.53, 36: 0.11, 15: 0.17, 37: 0.4, 16: 0.09, 38: 0.33, 17: 0.17, 39: 0.22, 18: 0.0, 19: 0.22, 0: 0.15, 1: 0.23, 2: 0.22, 3: 0.18, 4: 0.44, 5: 0.75, 6: 0.8, 7: 0.58, 8: 0.2, 9: 0.31, 20: 0.27, 21: 0.15}","{1: 0.04, 2: 0.16, 3: 0.31}","{1: 0.56, 2: 0.71, 3: 0.37}",166.7,183.9,5.0,0.8,3.7,0.9
32,33,"{'alpha': 1, 'delta': 1, 'ite': 44}",0.636,3,0.985,0.1,0.11,"{1: 0.255, 2: 0.031, 3: 0.013}",197148085.57,21174247.52349555,"{1: 176740829.01, 2: 188373277.48, 3: 226330150.22}",0.28600000000000003,0.183,"{22: 0.18, 23: 0.1, 24: 0.54, 25: 0.05, 26: 0.5, 27: 0.53, 28: 0.31, 29: 0.3, 30: 0.18, 31: 0.5, 10: 0.27, 32: 0.15, 11: 0.27, 33: 0.08, 12: 0.25, 34: 0.2, 13: 0.36, 35: 0.16, 14: 0.53, 36: 0.11, 15: 0.17, 37: 0.4, 16: 0.09, 38: 0.33, 17: 0.17, 39: 0.22, 18: 0.0, 19: 0.22, 0: 0.15, 1: 0.23, 2: 0.22, 3: 0.18, 4: 0.44, 5: 0.75, 6: 0.8, 7: 0.58, 8: 0.2, 9: 0.31, 20: 0.27, 21: 0.15}","{1: 0.04, 2: 0.16, 3: 0.31}","{1: 0.56, 2: 0.71, 3: 0.37}",166.7,183.9,5.0,0.8,3.7,0.9
33,34,"{'alpha': 1, 'delta': 1.5, 'ite': 44}",0.637,3,0.985,0.1,0.11,"{1: 0.255, 2: 0.031, 3: 0.013}",197148085.57,21174247.52349555,"{1: 176740829.01, 2: 188373277.48, 3: 226330150.22}",0.28600000000000003,0.183,"{22: 0.18, 23: 0.1, 24: 0.54, 25: 0.05, 26: 0.5, 27: 0.53, 28: 0.31, 29: 0.3, 30: 0.18, 31: 0.5, 10: 0.27, 32: 0.15, 11: 0.27, 33: 0.08, 12: 0.25, 34: 0.2, 13: 0.36, 35: 0.16, 14: 0.53, 36: 0.11, 15: 0.17, 37: 0.4, 16: 0.09, 38: 0.33, 17: 0.17, 39: 0.22, 18: 0.0, 19: 0.22, 0: 0.15, 1: 0.23, 2: 0.22, 3: 0.18, 4: 0.44, 5: 0.75, 6: 0.8, 7: 0.58, 8: 0.2, 9: 0.31, 20: 0.27, 21: 0.15}","{1: 0.04, 2: 0.16, 3: 0.31}","{1: 0.56, 2: 0.71, 3: 0.37}",166.7,183.9,5.0,0.8,3.7,0.9
34,35,"{'alpha': 1, 'delta': 2, 'ite': 44}",0.653,3,0.985,0.1,0.11,"{1: 0.255, 2: 0.031, 3: 0.013}",197148085.57,21174247.52349555,"{1: 176740829.01, 2: 188373277.48, 3: 226330150.22}",0.28600000000000003,0.183,"{22: 0.18, 23: 0.1, 24: 0.54, 25: 0.05, 26: 0.5, 27: 0.53, 28: 0.31, 29: 0.3, 30: 0.18, 31: 0.5, 10: 0.27, 32: 0.15, 11: 0.27, 33: 0.08, 12: 0.25, 34: 0.2, 13: 0.36, 35: 0.16, 14: 0.53, 36: 0.11, 15: 0.17, 37: 0.4, 16: 0.09, 38: 0.33, 17: 0.17, 39: 0.22, 18: 0.0, 19: 0.22, 0: 0.15, 1: 0.23, 2: 0.22, 3: 0.18, 4: 0.44, 5: 0.75, 6: 0.8, 7: 0.58, 8: 0.2, 9: 0.31, 20: 0.27, 21: 0.15}","{1: 0.04, 2: 0.16, 3: 0.31}","{1: 0.56, 2: 0.71, 3: 0.37}",166.7,183.9,5.0,0.8,3.7,0.9
35,36,"{'alpha': 1.5, 'delta': 0.001, 'ite': 44}",0.609,1,0.993,1.0,0.0,{1: 1.0},203055457.45,0.0,{1: 203055457.45},1.0,0.0,"{22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 10: 1.0, 32: 1.0, 11: 1.0, 33: 1.0, 12: 1.0, 34: 1.0, 13: 1.0, 35: 1.0, 14: 1.0, 36: 1.0, 15: 1.0, 37: 1.0, 16: 1.0, 38: 1.0, 17: 1.0, 39: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 20: 1.0, 21: 1.0}",{1: 0.06},{1: 0.5},500.0,0.0,10.0,0.0,5.0,0.0
36,37,"{'alpha': 1.5, 'delta': 0.005, 'ite': 44}",0.63,1,0.993,1.0,0.0,{1: 1.0},203055457.45,0.0,{1: 203055457.45},1.0,0.0,"{22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 10: 1.0, 32: 1.0, 11: 1.0, 33: 1.0, 12: 1.0, 34: 1.0, 13: 1.0, 35: 1.0, 14: 1.0, 36: 1.0, 15: 1.0, 37: 1.0, 16: 1.0, 38: 1.0, 17: 1.0, 39: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 20: 1.0, 21: 1.0}",{1: 0.06},{1: 0.5},500.0,0.0,10.0,0.0,5.0,0.0
37,38,"{'alpha': 1.5, 'delta': 0.1, 'ite': 44}",0.625,1,0.993,1.0,0.0,{1: 1.0},203055457.45,0.0,{1: 203055457.45},1.0,0.0,"{22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 10: 1.0, 32: 1.0, 11: 1.0, 33: 1.0, 12: 1.0, 34: 1.0, 13: 1.0, 35: 1.0, 14: 1.0, 36: 1.0, 15: 1.0, 37: 1.0, 16: 1.0, 38: 1.0, 17: 1.0, 39: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 20: 1.0, 21: 1.0}",{1: 0.06},{1: 0.5},500.0,0.0,10.0,0.0,5.0,0.0
38,39,"{'alpha': 1.5, 'delta': 0.5, 'ite': 44}",0.631,1,0.993,1.0,0.0,{1: 1.0},203055457.45,0.0,{1: 203055457.45},1.0,0.0,"{22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 10: 1.0, 32: 1.0, 11: 1.0, 33: 1.0, 12: 1.0, 34: 1.0, 13: 1.0, 35: 1.0, 14: 1.0, 36: 1.0, 15: 1.0, 37: 1.0, 16: 1.0, 38: 1.0, 17: 1.0, 39: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 20: 1.0, 21: 1.0}",{1: 0.06},{1: 0.5},500.0,0.0,10.0,0.0,5.0,0.0
39,40,"{'alpha': 1.5, 'delta': 1, 'ite': 44}",0.614,1,0.993,1.0,0.0,{1: 1.0},203055457.45,0.0,{1: 203055457.45},1.0,0.0,"{22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 10: 1.0, 32: 1.0, 11: 1.0, 33: 1.0, 12: 1.0, 34: 1.0, 13: 1.0, 35: 1.0, 14: 1.0, 36: 1.0, 15: 1.0, 37: 1.0, 16: 1.0, 38: 1.0, 17: 1.0, 39: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 20: 1.0, 21: 1.0}",{1: 0.06},{1: 0.5},500.0,0.0,10.0,0.0,5.0,0.0
40,41,"{'alpha': 1.5, 'delta': 1.5, 'ite': 44}",0.617,1,0.993,1.0,0.0,{1: 1.0},203055457.45,0.0,{1: 203055457.45},1.0,0.0,"{22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 10: 1.0, 32: 1.0, 11: 1.0, 33: 1.0, 12: 1.0, 34: 1.0, 13: 1.0, 35: 1.0, 14: 1.0, 36: 1.0, 15: 1.0, 37: 1.0, 16: 1.0, 38: 1.0, 17: 1.0, 39: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 20: 1.0, 21: 1.0}",{1: 0.06},{1: 0.5},500.0,0.0,10.0,0.0,5.0,0.0
41,42,"{'alpha': 1.5, 'delta': 2, 'ite': 44}",0.624,1,0.993,1.0,0.0,{1: 1.0},203055457.45,0.0,{1: 203055457.45},1.0,0.0,"{22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 10: 1.0, 32: 1.0, 11: 1.0, 33: 1.0, 12: 1.0, 34: 1.0, 13: 1.0, 35: 1.0, 14: 1.0, 36: 1.0, 15: 1.0, 37: 1.0, 16: 1.0, 38: 1.0, 17: 1.0, 39: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 20: 1.0, 21: 1.0}",{1: 0.06},{1: 0.5},500.0,0.0,10.0,0.0,5.0,0.0
42,43,"{'alpha': 2, 'delta': 0.001, 'ite': 44}",0.62,1,0.993,1.0,0.0,{1: 1.0},203055457.45,0.0,{1: 203055457.45},1.0,0.0,"{22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 10: 1.0, 32: 1.0, 11: 1.0, 33: 1.0, 12: 1.0, 34: 1.0, 13: 1.0, 35: 1.0, 14: 1.0, 36: 1.0, 15: 1.0, 37: 1.0, 16: 1.0, 38: 1.0, 17: 1.0, 39: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 20: 1.0, 21: 1.0}",{1: 0.06},{1: 0.5},500.0,0.0,10.0,0.0,5.0,0.0
43,44,"{'alpha': 2, 'delta': 0.005, 'ite': 44}",0.633,1,0.993,1.0,0.0,{1: 1.0},203055457.45,0.0,{1: 203055457.45},1.0,0.0,"{22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 10: 1.0, 32: 1.0, 11: 1.0, 33: 1.0, 12: 1.0, 34: 1.0, 13: 1.0, 35: 1.0, 14: 1.0, 36: 1.0, 15: 1.0, 37: 1.0, 16: 1.0, 38: 1.0, 17: 1.0, 39: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 20: 1.0, 21: 1.0}",{1: 0.06},{1: 0.5},500.0,0.0,10.0,0.0,5.0,0.0
44,45,"{'alpha': 2, 'delta': 0.1, 'ite': 44}",0.627,1,0.993,1.0,0.0,{1: 1.0},203055457.45,0.0,{1: 203055457.45},1.0,0.0,"{22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 10: 1.0, 32: 1.0, 11: 1.0, 33: 1.0, 12: 1.0, 34: 1.0, 13: 1.0, 35: 1.0, 14: 1.0, 36: 1.0, 15: 1.0, 37: 1.0, 16: 1.0, 38: 1.0, 17: 1.0, 39: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 20: 1.0, 21: 1.0}",{1: 0.06},{1: 0.5},500.0,0.0,10.0,0.0,5.0,0.0
45,46,"{'alpha': 2, 'delta': 0.5, 'ite': 44}",0.62,1,0.993,1.0,0.0,{1: 1.0},203055457.45,0.0,{1: 203055457.45},1.0,0.0,"{22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 10: 1.0, 32: 1.0, 11: 1.0, 33: 1.0, 12: 1.0, 34: 1.0, 13: 1.0, 35: 1.0, 14: 1.0, 36: 1.0, 15: 1.0, 37: 1.0, 16: 1.0, 38: 1.0, 17: 1.0, 39: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 20: 1.0, 21: 1.0}",{1: 0.06},{1: 0.5},500.0,0.0,10.0,0.0,5.0,0.0
46,47,"{'alpha': 2, 'delta': 1, 'ite': 44}",0.616,1,0.993,1.0,0.0,{1: 1.0},203055457.45,0.0,{1: 203055457.45},1.0,0.0,"{22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 10: 1.0, 32: 1.0, 11: 1.0, 33: 1.0, 12: 1.0, 34: 1.0, 13: 1.0, 35: 1.0, 14: 1.0, 36: 1.0, 15: 1.0, 37: 1.0, 16: 1.0, 38: 1.0, 17: 1.0, 39: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 20: 1.0, 21: 1.0}",{1: 0.06},{1: 0.5},500.0,0.0,10.0,0.0,5.0,0.0
47,48,"{'alpha': 2, 'delta': 1.5, 'ite': 44}",0.62,1,0.993,1.0,0.0,{1: 1.0},203055457.45,0.0,{1: 203055457.45},1.0,0.0,"{22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 10: 1.0, 32: 1.0, 11: 1.0, 33: 1.0, 12: 1.0, 34: 1.0, 13: 1.0, 35: 1.0, 14: 1.0, 36: 1.0, 15: 1.0, 37: 1.0, 16: 1.0, 38: 1.0, 17: 1.0, 39: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 20: 1.0, 21: 1.0}",{1: 0.06},{1: 0.5},500.0,0.0,10.0,0.0,5.0,0.0
48,49,"{'alpha': 2, 'delta': 2, 'ite': 44}",0.628,1,0.993,1.0,0.0,{1: 1.0},203055457.45,0.0,{1: 203055457.45},1.0,0.0,"{22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 10: 1.0, 32: 1.0, 11: 1.0, 33: 1.0, 12: 1.0, 34: 1.0, 13: 1.0, 35: 1.0, 14: 1.0, 36: 1.0, 15: 1.0, 37: 1.0, 16: 1.0, 38: 1.0, 17: 1.0, 39: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 20: 1.0, 21: 1.0}",{1: 0.06},{1: 0.5},500.0,0.0,10.0,0.0,5.0,0.0
