Run,Parameters,Execution_Time,#Triclusters,Clustering_Error_3D,Coverage_Mean,Coverage_Std,Coverage,#Rows_Mean,#Rows_Std,#Cols_Mean,#COls_Std,#Ctxs_Mean,#Ctxs_Std,MSR_Mean,MSR_Std,MSR,Recoverability_Mean,Recoverability_Std,Recoverability,IntraTemporal_Homogeneity,InterTemporal_Homogeneity
1,"{'alpha': 0.001, 'delta': 0.001, 'ite': 77}",0.627,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
2,"{'alpha': 0.001, 'delta': 0.005, 'ite': 77}",0.646,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
3,"{'alpha': 0.001, 'delta': 0.1, 'ite': 77}",0.643,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
4,"{'alpha': 0.001, 'delta': 0.5, 'ite': 77}",0.624,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
5,"{'alpha': 0.001, 'delta': 1, 'ite': 77}",0.656,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
6,"{'alpha': 0.001, 'delta': 1.5, 'ite': 77}",0.629,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
7,"{'alpha': 0.001, 'delta': 2, 'ite': 77}",0.623,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
8,"{'alpha': 0.005, 'delta': 0.001, 'ite': 77}",0.617,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
9,"{'alpha': 0.005, 'delta': 0.005, 'ite': 77}",0.632,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
10,"{'alpha': 0.005, 'delta': 0.1, 'ite': 77}",0.622,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
11,"{'alpha': 0.005, 'delta': 0.5, 'ite': 77}",0.644,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
12,"{'alpha': 0.005, 'delta': 1, 'ite': 77}",0.628,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
13,"{'alpha': 0.005, 'delta': 1.5, 'ite': 77}",0.636,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
14,"{'alpha': 0.005, 'delta': 2, 'ite': 77}",0.632,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
15,"{'alpha': 0.1, 'delta': 0.001, 'ite': 77}",0.62,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
