Run,Parameters,Execution_Time,#Triclusters,Clustering_Error_3D,Coverage_Mean,Coverage_Std,Coverage,#Rows_Mean,#Rows_Std,#Cols_Mean,#COls_Std,#Ctxs_Mean,#Ctxs_Std,MSR_Mean,MSR_Std,MSR,Recoverability_Mean,Recoverability_Std,Recoverability,IntraTemporal_Homogeneity,InterTemporal_Homogeneity
16,"{'alpha': 0.1, 'delta': 0.005, 'ite': 77}",0.624,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
17,"{'alpha': 0.1, 'delta': 0.1, 'ite': 77}",0.627,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
18,"{'alpha': 0.1, 'delta': 0.5, 'ite': 77}",0.629,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
19,"{'alpha': 0.1, 'delta': 1, 'ite': 77}",0.636,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
20,"{'alpha': 0.1, 'delta': 1.5, 'ite': 77}",0.628,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
21,"{'alpha': 0.1, 'delta': 2, 'ite': 77}",0.634,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
22,"{'alpha': 0.5, 'delta': 0.001, 'ite': 77}",0.629,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
23,"{'alpha': 0.5, 'delta': 0.005, 'ite': 77}",0.631,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
24,"{'alpha': 0.5, 'delta': 0.1, 'ite': 77}",0.637,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
25,"{'alpha': 0.5, 'delta': 0.5, 'ite': 77}",0.625,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
26,"{'alpha': 0.5, 'delta': 1, 'ite': 77}",0.629,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
27,"{'alpha': 0.5, 'delta': 1.5, 'ite': 77}",0.646,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
28,"{'alpha': 0.5, 'delta': 2, 'ite': 77}",0.622,2,0.992,0.3,0.29,"{1: 0.589, 2: 0.01}",250.0,241.0,6.5,0.5,4.5,0.5,214770810.10000002,19494962.019999996,"{1: 195275848.08, 2: 234265772.12}",0.588,0.163,"{44: 0.75, 45: 0.36, 46: 0.6, 47: 0.75, 48: 0.5, 49: 0.75, 50: 0.6, 51: 0.4, 52: 0.2, 53: 0.67, 10: 0.44, 54: 0.5, 11: 0.6, 55: 0.75, 12: 0.75, 56: 0.54, 13: 0.6, 57: 0.5, 14: 0.5, 58: 0.5, 15: 0.4, 59: 0.6, 16: 0.45, 17: 0.75, 18: 0.75, 19: 0.75, 0: 0.5, 1: 1.0, 2: 0.6, 3: 0.4, 4: 0.4, 5: 0.53, 6: 0.6, 7: 0.5, 8: 0.4, 9: 0.36, 60: 0.5, 61: 0.4, 62: 0.8, 63: 0.4, 20: 0.6, 64: 0.75, 21: 0.6, 65: 0.8, 22: 0.75, 66: 0.2, 23: 0.75, 67: 0.5, 24: 0.8, 68: 0.6, 25: 0.5, 69: 0.75, 26: 0.6, 27: 0.75, 28: 0.5, 29: 0.6, 30: 0.6, 31: 0.73, 32: 0.45, 33: 0.6, 34: 0.8, 35: 0.25, 36: 0.8, 37: 0.4, 38: 0.75, 39: 0.6, 40: 0.75, 41: 0.5, 42: 0.8, 43: 0.75}","{1: 0.07, 2: 0.36}","{1: 0.64, 2: 0.37}"
29,"{'alpha': 1, 'delta': 0.001, 'ite': 77}",0.684,3,0.989,0.229,0.299,"{1: 0.652, 2: 0.023, 3: 0.012}",166.7,203.0,8.7,1.2,3.7,1.2,204675655.43333337,29374670.41801613,"{1: 188914384.21, 2: 179269752.62, 3: 245842829.47}",0.683,0.218,"{44: 0.47, 45: 0.64, 46: 0.45, 47: 0.59, 48: 0.88, 49: 1.0, 50: 0.53, 51: 0.36, 52: 1.0, 53: 0.89, 10: 0.5, 54: 0.5, 11: 0.52, 55: 0.59, 12: 0.89, 56: 0.8, 13: 1.0, 57: 0.55, 14: 0.91, 58: 1.0, 15: 0.25, 59: 0.72, 16: 0.45, 17: 0.29, 18: 0.45, 19: 0.5, 0: 0.44, 1: 0.75, 2: 0.91, 3: 0.6, 4: 1.0, 5: 1.0, 6: 0.91, 7: 0.5, 8: 0.67, 9: 0.53, 60: 0.89, 61: 0.8, 62: 0.67, 63: 1.0, 20: 0.71, 64: 0.44, 21: 0.4, 65: 0.4, 22: 1.0, 66: 1.0, 23: 0.75, 67: 1.0, 24: 0.71, 68: 0.55, 25: 0.35, 69: 0.66, 26: 0.71, 27: 0.55, 28: 0.67, 29: 0.53, 30: 1.0, 31: 0.58, 32: 0.5, 33: 0.88, 34: 0.8, 35: 0.44, 36: 0.61, 37: 0.4, 38: 0.75, 39: 0.47, 40: 1.0, 41: 1.0, 42: 0.8, 43: 0.75}","{1: 0.06, 2: 0.2, 3: 0.44}","{1: 0.58, 2: 0.8, 3: 0.66}"
30,"{'alpha': 1, 'delta': 0.005, 'ite': 77}",0.657,3,0.989,0.229,0.299,"{1: 0.652, 2: 0.023, 3: 0.012}",166.7,203.0,8.7,1.2,3.7,1.2,204675655.43333337,29374670.41801613,"{1: 188914384.21, 2: 179269752.62, 3: 245842829.47}",0.683,0.218,"{44: 0.47, 45: 0.64, 46: 0.45, 47: 0.59, 48: 0.88, 49: 1.0, 50: 0.53, 51: 0.36, 52: 1.0, 53: 0.89, 10: 0.5, 54: 0.5, 11: 0.52, 55: 0.59, 12: 0.89, 56: 0.8, 13: 1.0, 57: 0.55, 14: 0.91, 58: 1.0, 15: 0.25, 59: 0.72, 16: 0.45, 17: 0.29, 18: 0.45, 19: 0.5, 0: 0.44, 1: 0.75, 2: 0.91, 3: 0.6, 4: 1.0, 5: 1.0, 6: 0.91, 7: 0.5, 8: 0.67, 9: 0.53, 60: 0.89, 61: 0.8, 62: 0.67, 63: 1.0, 20: 0.71, 64: 0.44, 21: 0.4, 65: 0.4, 22: 1.0, 66: 1.0, 23: 0.75, 67: 1.0, 24: 0.71, 68: 0.55, 25: 0.35, 69: 0.66, 26: 0.71, 27: 0.55, 28: 0.67, 29: 0.53, 30: 1.0, 31: 0.58, 32: 0.5, 33: 0.88, 34: 0.8, 35: 0.44, 36: 0.61, 37: 0.4, 38: 0.75, 39: 0.47, 40: 1.0, 41: 1.0, 42: 0.8, 43: 0.75}","{1: 0.06, 2: 0.2, 3: 0.44}","{1: 0.58, 2: 0.8, 3: 0.66}"
31,"{'alpha': 1, 'delta': 0.1, 'ite': 77}",0.685,3,0.989,0.229,0.299,"{1: 0.652, 2: 0.023, 3: 0.012}",166.7,203.0,8.7,1.2,3.7,1.2,204675655.43333337,29374670.41801613,"{1: 188914384.21, 2: 179269752.62, 3: 245842829.47}",0.683,0.218,"{44: 0.47, 45: 0.64, 46: 0.45, 47: 0.59, 48: 0.88, 49: 1.0, 50: 0.53, 51: 0.36, 52: 1.0, 53: 0.89, 10: 0.5, 54: 0.5, 11: 0.52, 55: 0.59, 12: 0.89, 56: 0.8, 13: 1.0, 57: 0.55, 14: 0.91, 58: 1.0, 15: 0.25, 59: 0.72, 16: 0.45, 17: 0.29, 18: 0.45, 19: 0.5, 0: 0.44, 1: 0.75, 2: 0.91, 3: 0.6, 4: 1.0, 5: 1.0, 6: 0.91, 7: 0.5, 8: 0.67, 9: 0.53, 60: 0.89, 61: 0.8, 62: 0.67, 63: 1.0, 20: 0.71, 64: 0.44, 21: 0.4, 65: 0.4, 22: 1.0, 66: 1.0, 23: 0.75, 67: 1.0, 24: 0.71, 68: 0.55, 25: 0.35, 69: 0.66, 26: 0.71, 27: 0.55, 28: 0.67, 29: 0.53, 30: 1.0, 31: 0.58, 32: 0.5, 33: 0.88, 34: 0.8, 35: 0.44, 36: 0.61, 37: 0.4, 38: 0.75, 39: 0.47, 40: 1.0, 41: 1.0, 42: 0.8, 43: 0.75}","{1: 0.06, 2: 0.2, 3: 0.44}","{1: 0.58, 2: 0.8, 3: 0.66}"
