Run,Parameters,Execution_Time,#Triclusters,Clustering_Error_3D,Coverage_Mean,Coverage_Std,Coverage,#Rows_Mean,#Rows_Std,#Cols_Mean,#COls_Std,#Ctxs_Mean,#Ctxs_Std,MSR_Mean,MSR_Std,MSR,Recoverability_Mean,Recoverability_Std,Recoverability,IntraTemporal_Homogeneity,InterTemporal_Homogeneity
32,"{'alpha': 1, 'delta': 0.5, 'ite': 77}",0.694,3,0.989,0.229,0.299,"{1: 0.652, 2: 0.023, 3: 0.012}",166.7,203.0,8.7,1.2,3.7,1.2,204675655.43333337,29374670.41801613,"{1: 188914384.21, 2: 179269752.62, 3: 245842829.47}",0.683,0.218,"{44: 0.47, 45: 0.64, 46: 0.45, 47: 0.59, 48: 0.88, 49: 1.0, 50: 0.53, 51: 0.36, 52: 1.0, 53: 0.89, 10: 0.5, 54: 0.5, 11: 0.52, 55: 0.59, 12: 0.89, 56: 0.8, 13: 1.0, 57: 0.55, 14: 0.91, 58: 1.0, 15: 0.25, 59: 0.72, 16: 0.45, 17: 0.29, 18: 0.45, 19: 0.5, 0: 0.44, 1: 0.75, 2: 0.91, 3: 0.6, 4: 1.0, 5: 1.0, 6: 0.91, 7: 0.5, 8: 0.67, 9: 0.53, 60: 0.89, 61: 0.8, 62: 0.67, 63: 1.0, 20: 0.71, 64: 0.44, 21: 0.4, 65: 0.4, 22: 1.0, 66: 1.0, 23: 0.75, 67: 1.0, 24: 0.71, 68: 0.55, 25: 0.35, 69: 0.66, 26: 0.71, 27: 0.55, 28: 0.67, 29: 0.53, 30: 1.0, 31: 0.58, 32: 0.5, 33: 0.88, 34: 0.8, 35: 0.44, 36: 0.61, 37: 0.4, 38: 0.75, 39: 0.47, 40: 1.0, 41: 1.0, 42: 0.8, 43: 0.75}","{1: 0.06, 2: 0.2, 3: 0.44}","{1: 0.58, 2: 0.8, 3: 0.66}"
33,"{'alpha': 1, 'delta': 1, 'ite': 77}",0.676,3,0.989,0.229,0.299,"{1: 0.652, 2: 0.023, 3: 0.012}",166.7,203.0,8.7,1.2,3.7,1.2,204675655.43333337,29374670.41801613,"{1: 188914384.21, 2: 179269752.62, 3: 245842829.47}",0.683,0.218,"{44: 0.47, 45: 0.64, 46: 0.45, 47: 0.59, 48: 0.88, 49: 1.0, 50: 0.53, 51: 0.36, 52: 1.0, 53: 0.89, 10: 0.5, 54: 0.5, 11: 0.52, 55: 0.59, 12: 0.89, 56: 0.8, 13: 1.0, 57: 0.55, 14: 0.91, 58: 1.0, 15: 0.25, 59: 0.72, 16: 0.45, 17: 0.29, 18: 0.45, 19: 0.5, 0: 0.44, 1: 0.75, 2: 0.91, 3: 0.6, 4: 1.0, 5: 1.0, 6: 0.91, 7: 0.5, 8: 0.67, 9: 0.53, 60: 0.89, 61: 0.8, 62: 0.67, 63: 1.0, 20: 0.71, 64: 0.44, 21: 0.4, 65: 0.4, 22: 1.0, 66: 1.0, 23: 0.75, 67: 1.0, 24: 0.71, 68: 0.55, 25: 0.35, 69: 0.66, 26: 0.71, 27: 0.55, 28: 0.67, 29: 0.53, 30: 1.0, 31: 0.58, 32: 0.5, 33: 0.88, 34: 0.8, 35: 0.44, 36: 0.61, 37: 0.4, 38: 0.75, 39: 0.47, 40: 1.0, 41: 1.0, 42: 0.8, 43: 0.75}","{1: 0.06, 2: 0.2, 3: 0.44}","{1: 0.58, 2: 0.8, 3: 0.66}"
34,"{'alpha': 1, 'delta': 1.5, 'ite': 77}",0.684,3,0.989,0.229,0.299,"{1: 0.652, 2: 0.023, 3: 0.012}",166.7,203.0,8.7,1.2,3.7,1.2,204675655.43333337,29374670.41801613,"{1: 188914384.21, 2: 179269752.62, 3: 245842829.47}",0.683,0.218,"{44: 0.47, 45: 0.64, 46: 0.45, 47: 0.59, 48: 0.88, 49: 1.0, 50: 0.53, 51: 0.36, 52: 1.0, 53: 0.89, 10: 0.5, 54: 0.5, 11: 0.52, 55: 0.59, 12: 0.89, 56: 0.8, 13: 1.0, 57: 0.55, 14: 0.91, 58: 1.0, 15: 0.25, 59: 0.72, 16: 0.45, 17: 0.29, 18: 0.45, 19: 0.5, 0: 0.44, 1: 0.75, 2: 0.91, 3: 0.6, 4: 1.0, 5: 1.0, 6: 0.91, 7: 0.5, 8: 0.67, 9: 0.53, 60: 0.89, 61: 0.8, 62: 0.67, 63: 1.0, 20: 0.71, 64: 0.44, 21: 0.4, 65: 0.4, 22: 1.0, 66: 1.0, 23: 0.75, 67: 1.0, 24: 0.71, 68: 0.55, 25: 0.35, 69: 0.66, 26: 0.71, 27: 0.55, 28: 0.67, 29: 0.53, 30: 1.0, 31: 0.58, 32: 0.5, 33: 0.88, 34: 0.8, 35: 0.44, 36: 0.61, 37: 0.4, 38: 0.75, 39: 0.47, 40: 1.0, 41: 1.0, 42: 0.8, 43: 0.75}","{1: 0.06, 2: 0.2, 3: 0.44}","{1: 0.58, 2: 0.8, 3: 0.66}"
35,"{'alpha': 1, 'delta': 2, 'ite': 77}",0.684,3,0.989,0.229,0.299,"{1: 0.652, 2: 0.023, 3: 0.012}",166.7,203.0,8.7,1.2,3.7,1.2,204675655.43333337,29374670.41801613,"{1: 188914384.21, 2: 179269752.62, 3: 245842829.47}",0.683,0.218,"{44: 0.47, 45: 0.64, 46: 0.45, 47: 0.59, 48: 0.88, 49: 1.0, 50: 0.53, 51: 0.36, 52: 1.0, 53: 0.89, 10: 0.5, 54: 0.5, 11: 0.52, 55: 0.59, 12: 0.89, 56: 0.8, 13: 1.0, 57: 0.55, 14: 0.91, 58: 1.0, 15: 0.25, 59: 0.72, 16: 0.45, 17: 0.29, 18: 0.45, 19: 0.5, 0: 0.44, 1: 0.75, 2: 0.91, 3: 0.6, 4: 1.0, 5: 1.0, 6: 0.91, 7: 0.5, 8: 0.67, 9: 0.53, 60: 0.89, 61: 0.8, 62: 0.67, 63: 1.0, 20: 0.71, 64: 0.44, 21: 0.4, 65: 0.4, 22: 1.0, 66: 1.0, 23: 0.75, 67: 1.0, 24: 0.71, 68: 0.55, 25: 0.35, 69: 0.66, 26: 0.71, 27: 0.55, 28: 0.67, 29: 0.53, 30: 1.0, 31: 0.58, 32: 0.5, 33: 0.88, 34: 0.8, 35: 0.44, 36: 0.61, 37: 0.4, 38: 0.75, 39: 0.47, 40: 1.0, 41: 1.0, 42: 0.8, 43: 0.75}","{1: 0.06, 2: 0.2, 3: 0.44}","{1: 0.58, 2: 0.8, 3: 0.66}"
36,"{'alpha': 1.5, 'delta': 0.001, 'ite': 77}",0.656,1,0.993,1.0,0.0,{1: 1.0},500.0,0.0,10.0,0.0,5.0,0.0,198335674.41,0.0,{1: 198335674.41},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.07},{1: 0.58}
37,"{'alpha': 1.5, 'delta': 0.005, 'ite': 77}",0.662,1,0.993,1.0,0.0,{1: 1.0},500.0,0.0,10.0,0.0,5.0,0.0,198335674.41,0.0,{1: 198335674.41},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.07},{1: 0.58}
38,"{'alpha': 1.5, 'delta': 0.1, 'ite': 77}",0.636,1,0.993,1.0,0.0,{1: 1.0},500.0,0.0,10.0,0.0,5.0,0.0,198335674.41,0.0,{1: 198335674.41},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.07},{1: 0.58}
39,"{'alpha': 1.5, 'delta': 0.5, 'ite': 77}",0.63,1,0.993,1.0,0.0,{1: 1.0},500.0,0.0,10.0,0.0,5.0,0.0,198335674.41,0.0,{1: 198335674.41},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.07},{1: 0.58}
40,"{'alpha': 1.5, 'delta': 1, 'ite': 77}",0.644,1,0.993,1.0,0.0,{1: 1.0},500.0,0.0,10.0,0.0,5.0,0.0,198335674.41,0.0,{1: 198335674.41},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.07},{1: 0.58}
41,"{'alpha': 1.5, 'delta': 1.5, 'ite': 77}",0.625,1,0.993,1.0,0.0,{1: 1.0},500.0,0.0,10.0,0.0,5.0,0.0,198335674.41,0.0,{1: 198335674.41},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.07},{1: 0.58}
42,"{'alpha': 1.5, 'delta': 2, 'ite': 77}",0.625,1,0.993,1.0,0.0,{1: 1.0},500.0,0.0,10.0,0.0,5.0,0.0,198335674.41,0.0,{1: 198335674.41},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.07},{1: 0.58}
43,"{'alpha': 2, 'delta': 0.001, 'ite': 77}",0.627,1,0.993,1.0,0.0,{1: 1.0},500.0,0.0,10.0,0.0,5.0,0.0,198335674.41,0.0,{1: 198335674.41},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.07},{1: 0.58}
44,"{'alpha': 2, 'delta': 0.005, 'ite': 77}",0.636,1,0.993,1.0,0.0,{1: 1.0},500.0,0.0,10.0,0.0,5.0,0.0,198335674.41,0.0,{1: 198335674.41},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.07},{1: 0.58}
45,"{'alpha': 2, 'delta': 0.1, 'ite': 77}",0.673,1,0.993,1.0,0.0,{1: 1.0},500.0,0.0,10.0,0.0,5.0,0.0,198335674.41,0.0,{1: 198335674.41},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.07},{1: 0.58}
46,"{'alpha': 2, 'delta': 0.5, 'ite': 77}",0.67,1,0.993,1.0,0.0,{1: 1.0},500.0,0.0,10.0,0.0,5.0,0.0,198335674.41,0.0,{1: 198335674.41},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.07},{1: 0.58}
47,"{'alpha': 2, 'delta': 1, 'ite': 77}",0.636,1,0.993,1.0,0.0,{1: 1.0},500.0,0.0,10.0,0.0,5.0,0.0,198335674.41,0.0,{1: 198335674.41},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.07},{1: 0.58}
48,"{'alpha': 2, 'delta': 1.5, 'ite': 77}",0.633,1,0.993,1.0,0.0,{1: 1.0},500.0,0.0,10.0,0.0,5.0,0.0,198335674.41,0.0,{1: 198335674.41},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.07},{1: 0.58}
49,"{'alpha': 2, 'delta': 2, 'ite': 77}",0.656,1,0.993,1.0,0.0,{1: 1.0},500.0,0.0,10.0,0.0,5.0,0.0,198335674.41,0.0,{1: 198335674.41},1.0,0.0,"{44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 1.0, 50: 1.0, 51: 1.0, 52: 1.0, 53: 1.0, 10: 1.0, 54: 1.0, 11: 1.0, 55: 1.0, 12: 1.0, 56: 1.0, 13: 1.0, 57: 1.0, 14: 1.0, 58: 1.0, 15: 1.0, 59: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 60: 1.0, 61: 1.0, 62: 1.0, 63: 1.0, 20: 1.0, 64: 1.0, 21: 1.0, 65: 1.0, 22: 1.0, 66: 1.0, 23: 1.0, 67: 1.0, 24: 1.0, 68: 1.0, 25: 1.0, 69: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0}",{1: 0.07},{1: 0.58}
